Participant,P-Beauty,B1 Coop,B1 Competitive,B1 Competent,B1 Again?,B2 Coop,B2 Competitive,B2 Competent,B2 Again?,B3 Coop,B3 Competitive,B3 Competent,B3 Again?,B1 Human %,B2 Human %,B3 Human %,age,sex
S1P1,50,2,5,5,1,3,5,5,1,3,5,5,-1,85,75,60,20,M
S1P2,22,2,4,3,1,2,5,4,-1,3,5,5,1,40,10,100,20,M
S1P3,27,1,5,5,-1,1,3,2,1,4,4,4,1,90,20,90,23,M
S2P1,37,1,4,5,-1,3,5,5,1,2,5,4,1,80,50,88,23,M
S2P2,40,2,5,3,-1,4,4,5,1,5,3,4,1,90,50,10,19,F
S2P3,50,2,3,3,1,3,4,3,1,1,5,4,1,-,-,-,23,M
S3P1,75,2,4,3,1,1,5,4,-1,4,2,4,1,90,50,60,18,F
S3P2,60,2,3,1,1,4,2,2,1,3,2,1,-1,70,70,90,18,M
S3P3,75,4,3,3,-1,4,4,4,1,3,3,3,-1,5,50,100,19,F
S4P1,40,4,5,3,-1,4,2,2,1,4,5,5,1,75,0,100,20,F
S4P2,40,2,4,4,0,2,5,4,-1,5,3,4,1,40,50,65,25,F
S4P3,80,1,5,4,-1,2,4,4,-1,4,2,4,1,100,50,80,20,M
S5P1,43,2,4,4,-1,1,1,1,-1,3,4,5,1,100,0,80,21,F
S5P2,56,2,4,5,1,-,-,-,-,-,-,-,-,-,-,-,22,F
S5P3,44,1,3,4,-1,3,4,2,1,1,5,5,-1,80,90,30,22,M
S6P1,50,2,4,4,-1,4,5,5,1,4,3,4,1,50,80,70,21,F
S6P2,15,1,5,5,1,1,5,5,1,1,5,4,1,60,50,80,19,M
S6P3,22,4,3,5,1,5,4,4,1,3,2,3,-1,90,100,50,18,M
S7P1,13,1,4,4,1,1,4,4,-1,4,4,3,1,90,50,70,20,M
S7P2,12,1,5,5,1,1,3,2,-1,3,4,5,1,100,50,100,19,F
S7P3,4.66,1,5,5,-1,2,4,4,1,2,4,4,0,50,30,90,16,M