game,round,player,signal,action,reactionTime
s1_g34,1,3,3,3,3167
s1_g34,1,0,3,5,7726
s1_g34,2,0,11,10,1287
s1_g34,2,3,11,13,1127
s1_g12,1,1,17,21,4463
s1_g34,3,3,7,10,2193
s1_g34,3,0,7,7,3546
s1_g34,4,0,10,10,2536
s1_g34,4,3,10,12,2688
s1_g12,1,0,17,20,13111
s1_g34,5,0,7,8,2595
s1_g34,5,3,7,9,4905
s1_g12,2,1,22,0,5116
s1_g34,6,0,10,11,4102
s1_g34,6,3,10,11,3553
s1_g12,2,0,22,23,11920
s1_g34,7,3,11,14,5003
s1_g34,7,0,11,13,6429
s1_g12,3,0,23,14,4361
s1_g12,3,1,23,1,7463
s1_g34,8,0,9,13,3055
s1_g34,8,3,9,11,2982
s1_g34,9,3,14,20,4569
s1_g12,4,0,21,1,7455
s1_g34,9,0,14,17,5141
s1_g12,4,1,21,0,6623
s1_g34,10,0,12,15,1927
s1_g34,10,3,12,15,2238
s1_g12,5,1,0,4,6360
s1_g12,5,0,0,4,8347
s1_g34,11,3,16,21,4621
s1_g34,11,0,16,20,4174
s1_g34,12,0,0,5,3639
s1_g12,6,0,18,18,3000
s1_g34,12,3,0,4,3903
s1_g34,13,0,18,23,2160
s1_g34,13,3,18,1,4365
s1_g12,6,1,18,22,15457
s1_g34,14,3,0,5,3745
s1_g34,14,0,0,5,6119
s1_g34,15,3,22,6,2922
s1_g34,15,0,22,5,4164
s1_g12,7,0,6,12,11258
s1_g12,7,1,6,9,12800
s1_g34,16,0,10,19,2608
s1_g34,16,3,10,5,3106
s1_g12,8,0,9,12,3936
s1_g12,8,1,9,9,5695
s1_g34,17,0,23,7,2442
s1_g34,17,3,23,10,3823
s1_g34,18,0,0,7,2008
s1_g34,18,3,0,8,2837
s1_g12,9,0,12,11,5187
s1_g12,9,1,12,15,9815
s1_g34,19,0,2,12,1298
s1_g34,19,3,2,11,2197
s1_g34,20,0,9,19,1968
s1_g34,20,3,9,19,3514
s1_g12,10,0,12,16,9680
s1_g12,10,1,12,13,10085
s1_g24,1,3,8,8,4710
s1_g12,11,0,11,12,3202
s1_g12,11,1,11,13,7607
s1_g12,12,1,12,16,4020
s1_g12,12,0,12,16,9168
s1_g12,13,0,6,10,7289
s1_g12,13,1,6,7,9704
s1_g12,14,1,12,14,4567
s1_g12,14,0,12,16,6457
s1_g12,15,1,22,1,5519
s1_g12,15,0,22,1,10022
s1_g12,16,0,4,8,4334
s1_g12,16,1,4,9,6785
s1_g12,17,0,1,6,6956
s1_g12,17,1,1,3,9935
s1_g12,18,0,10,15,5576
s1_g12,18,1,10,15,8706
s1_g12,19,0,11,14,6018
s1_g12,19,1,11,18,7111
s1_g12,20,1,10,14,6035
s1_g12,20,0,10,17,12839
s1_g13,1,1,12,16,3768
s1_g13,1,0,12,14,5605
s1_g13,2,0,12,18,848
s1_g13,2,1,12,18,6083
s1_g13,3,0,12,20,4072
s1_g13,3,1,12,23,7808
s1_g13,4,0,0,8,1463
s1_g13,4,1,0,12,5639
s1_g13,5,0,6,19,2334
s1_g13,5,1,6,20,5767
s1_g13,6,0,12,4,1287
s1_g13,6,1,12,5,7213
s1_g13,7,0,12,3,2727
s1_g13,7,1,12,15,7438
s1_g13,8,0,12,18,1880
s1_g13,8,1,12,22,10487
s1_g13,9,1,12,7,5304
s1_g13,9,0,12,2,5342
s1_g13,10,0,0,16,3999
s1_g13,10,1,0,6,12569
s1_g13,11,1,21,4,3368
s1_g13,11,0,21,6,2876
s1_g13,12,0,21,8,6400
s1_g13,12,1,21,11,6395
s1_g13,13,0,13,13,1784
s1_g13,13,1,13,4,9408
s1_g24,1,0,8,17,461
s1_g13,14,0,4,5,1112
s1_g24,2,3,6,15,3472
s1_g13,14,1,4,7,5063
s1_g24,2,0,6,10,4864
s1_g24,3,3,8,14,3607
s1_g24,3,0,8,12,4983
s1_g13,15,1,9,14,6679
s1_g13,15,0,9,11,5484
s1_g13,16,1,8,15,3695
s1_g13,16,0,8,8,5128
s1_g24,4,3,12,16,4400
s1_g24,4,0,12,16,6760
s1_g13,17,0,11,14,2262
s1_g24,5,0,12,18,3617
s1_g13,17,1,11,19,4928
s1_g24,5,3,12,18,4884
s1_g13,18,0,18,6,1960
s1_g24,6,3,9,15,3106
s1_g13,18,1,18,5,8462
s1_g24,6,0,9,13,16232
s1_g13,19,0,12,0,3654
s1_g13,19,1,12,19,7799
s1_g24,7,3,13,19,4299
s1_g24,7,0,13,16,5882
s1_g13,20,0,0,10,3335
s1_g13,20,1,0,16,5167
s1_g24,8,3,0,3,1676
s1_g24,8,0,0,5,13184
s1_g24,9,3,17,0,4916
s1_g24,9,0,17,23,7841
s1_g24,10,3,12,18,4059
s1_g24,10,0,12,19,10279
s1_g24,11,3,20,5,3884
s1_g24,11,0,20,2,3785
s1_g24,12,3,13,9,4643
s1_g24,12,0,13,22,7455
s1_g24,13,3,22,9,3016
s1_g24,13,0,22,3,3919
s1_g24,14,3,21,4,4244
s1_g24,14,0,21,12,5656
s1_g24,15,3,0,11,2743
s1_g24,15,0,0,6,5544
s1_g24,16,3,3,9,3988
s1_g24,16,0,3,8,10231
s1_g24,17,3,0,7,3895
s1_g24,17,0,0,23,12225
s1_g24,18,3,23,22,3996
s1_g24,18,0,23,4,6247
s1_g24,19,3,0,21,1136
s1_g24,19,0,0,9,10330
s1_g24,20,3,12,21,4345
s1_g24,20,0,12,19,10766
s1_g14,1,3,6,6,2220
s1_g14,1,0,6,11,6692
s1_g14,2,0,12,3,2631
s1_g14,2,3,12,17,4919
s1_g14,3,3,8,19,1980
s1_g14,3,0,8,11,3176
s1_g14,4,3,12,15,3559
s1_g14,4,0,12,19,5576
s1_g14,5,3,10,19,2858
s1_g14,5,0,10,16,3465
s1_g14,6,3,2,8,2137
s1_g14,6,0,2,15,8152
s1_g14,7,3,12,3,2174
s1_g14,7,0,12,6,1493
s1_g14,8,0,10,13,3176
s1_g14,8,3,10,18,2341
s1_g14,9,3,12,17,2276
s1_g14,9,0,12,8,1734
s1_g23,1,1,0,0,7392
s1_g14,10,3,1,7,1840
s1_g14,10,0,1,14,4321
s1_g14,11,3,13,4,1318
s1_g14,11,0,13,10,1493
s1_g14,12,0,15,23,3599
s1_g14,12,3,15,20,2039
s1_g14,13,3,15,1,4553
s1_g14,13,0,15,5,7160
s1_g14,14,0,12,12,3096
s1_g14,14,3,12,0,3477
s1_g14,15,3,19,19,1730
s1_g14,15,0,19,9,1621
s1_g14,16,0,2,19,2696
s1_g14,16,3,2,3,2154
s1_g14,17,3,23,18,2396
s1_g14,17,0,23,4,3928
s1_g14,18,3,0,5,2660
s1_g14,18,0,0,5,4872
s1_g14,19,3,1,8,2028
s1_g14,19,0,1,14,1681
s1_g14,20,3,19,8,1081
s1_g14,20,0,19,18,4888
s1_g23,1,0,0,4,4604
s1_g23,2,0,13,15,3511
s1_g23,2,1,13,19,3607
s1_g23,3,1,0,2,784
s1_g23,3,0,0,2,5193
s1_g23,4,0,6,10,6248
s1_g23,4,1,6,10,5443
s1_g23,5,1,6,12,1584
s1_g23,5,0,6,14,6579
s1_g23,6,1,4,5,4803
s1_g23,6,0,4,5,8944
s1_g23,7,1,4,8,3639
s1_g23,7,0,4,9,7185
s1_g23,8,1,7,14,2352
s1_g23,8,0,7,12,5591
s1_g23,9,1,6,16,5527
s1_g23,9,0,6,9,6840
s1_g23,10,1,18,22,2752
s1_g23,10,0,18,1,13504
s1_g23,11,1,0,8,2568
s1_g23,11,0,0,5,3099
s1_g23,12,0,0,6,5864
s1_g23,12,1,0,11,6307
s1_g23,13,1,0,8,1920
s1_g23,13,0,0,8,4296
s1_g23,14,1,6,15,4164
s1_g23,14,0,6,14,12438
s1_g23,15,1,0,10,3136
s1_g23,15,0,0,7,2204
s1_g23,16,0,6,9,4712
s1_g23,16,1,6,17,4240
s1_g23,17,1,6,8,6239
s1_g23,17,0,6,7,5447
s1_g23,18,0,9,13,3943
s1_g23,18,1,9,12,8239
s1_g23,19,1,0,4,1999
s1_g23,19,0,0,10,5570
s1_g23,20,1,23,6,5408
s1_g23,20,0,23,5,10271
s2_g34,1,3,20,20,4269
s2_g12,1,1,23,23,3255
s2_g12,1,0,23,1,5296
s2_g34,1,0,20,19,4757
s2_g12,2,1,15,16,4112
s2_g12,2,0,15,3,5168
s2_g34,2,3,8,11,4468
s2_g12,3,1,0,0,1799
s2_g34,2,0,8,6,10016
s2_g12,3,0,0,23,5934
s2_g34,3,3,23,7,3615
s2_g34,3,0,23,21,4182
s2_g12,4,1,12,13,5293
s2_g12,4,0,12,14,9919
s2_g34,4,0,15,17,4168
s2_g34,4,3,15,13,3978
s2_g34,5,3,1,5,3893
s2_g12,5,0,14,18,3117
s2_g12,5,1,14,14,5928
s2_g34,5,0,1,3,4477
s2_g12,6,0,8,9,3192
s2_g34,6,0,0,0,536
s2_g34,6,3,0,2,1090
s2_g12,6,1,8,9,5500
s2_g34,7,3,3,5,4805
s2_g34,7,0,3,3,2764
s2_g12,7,0,11,13,2669
s2_g12,7,1,11,11,4423
s2_g34,8,0,12,12,207
s2_g12,8,0,7,8,2096
s2_g34,8,3,12,14,2587
s2_g12,8,1,7,8,2399
s2_g34,9,3,3,3,2144
s2_g12,9,1,4,5,3182
s2_g12,9,0,4,5,3813
s2_g34,9,0,3,1,7441
s2_g12,10,0,6,8,5352
s2_g12,10,1,6,7,11334
s2_g34,10,0,16,14,975
s2_g34,10,3,16,17,3200
s2_g12,11,1,6,6,3352
s2_g12,11,0,6,9,2197
s2_g34,11,3,4,8,3765
s2_g34,11,0,4,5,2886
s2_g12,12,0,5,8,5960
s2_g12,12,1,5,6,6702
s2_g34,12,3,4,5,1466
s2_g34,12,0,4,6,3160
s2_g34,13,3,4,8,3271
s2_g12,13,0,2,3,4552
s2_g12,13,1,2,4,5232
s2_g34,13,0,4,7,3900
s2_g34,14,0,4,4,167
s2_g12,14,1,22,0,1648
s2_g12,14,0,22,23,2271
s2_g34,14,3,4,7,4720
s2_g12,15,1,1,3,1663
s2_g12,15,0,1,3,2758
s2_g34,15,3,6,8,1091
s2_g34,15,0,6,7,2496
s2_g12,16,1,7,8,1250
s2_g12,16,0,7,10,5856
s2_g34,16,0,6,9,3056
s2_g34,16,3,6,7,4836
s2_g12,17,1,3,3,1840
s2_g12,17,0,3,6,2123
s2_g34,17,3,6,11,3653
s2_g12,18,0,23,1,4231
s2_g34,17,0,6,10,9069
s2_g12,18,1,23,2,8297
s2_g34,18,3,7,11,1479
s2_g12,19,0,4,5,1541
s2_g34,18,0,7,13,6111
s2_g12,19,1,4,7,9343
s2_g34,19,3,6,14,4588
s2_g12,20,1,6,7,2301
s2_g34,19,0,6,9,6828
s2_g12,20,0,6,9,6671
s2_g34,20,0,6,6,1672
s2_g34,20,3,6,9,1966
s2_g24,1,3,9,9,2167
s2_g13,1,1,13,14,3464
s2_g13,1,0,13,12,4047
s2_g13,2,1,13,15,2015
s2_g13,2,0,13,15,4958
s2_g13,3,1,6,18,4416
s2_g13,3,0,6,6,9069
s2_g13,4,0,6,5,4209
s2_g13,4,1,6,8,9332
s2_g24,1,0,9,10,3509
s2_g13,5,0,6,9,6715
s2_g24,2,0,10,10,615
s2_g13,5,1,6,9,9087
s2_g24,2,3,10,11,4360
s2_g13,6,1,6,10,6209
s2_g13,6,0,6,6,7199
s2_g24,3,0,12,13,1034
s2_g24,3,3,12,12,4041
s2_g24,4,0,11,11,504
s2_g13,7,0,6,8,5257
s2_g24,4,3,11,12,4781
s2_g13,7,1,6,7,7664
s2_g24,5,0,15,16,1410
s2_g13,8,0,6,10,5560
s2_g24,5,3,15,15,4992
s2_g13,8,1,6,5,6543
s2_g24,6,0,12,12,312
s2_g24,6,3,12,13,3957
s2_g13,9,1,6,6,2439
s2_g13,9,0,6,6,6648
s2_g24,7,0,17,18,1219
s2_g24,7,3,17,17,3396
s2_g24,8,0,13,13,312
s2_g24,8,3,13,14,1792
s2_g13,10,1,6,6,5662
s2_g24,9,0,17,18,974
s2_g24,9,3,17,19,4432
s2_g13,10,0,6,6,11264
s2_g24,10,3,15,16,4646
s2_g13,11,1,7,7,5952
s2_g13,11,0,7,9,5309
s2_g24,10,0,15,18,8728
s2_g24,11,3,18,18,1236
s2_g24,11,0,18,19,1687
s2_g13,12,1,7,11,3221
s2_g13,12,0,7,6,7583
s2_g24,12,0,15,17,3280
s2_g24,12,3,15,16,2505
s2_g13,13,1,6,0,5488
s2_g24,13,3,21,1,3096
s2_g13,13,0,6,8,3092
s2_g24,13,0,21,0,7436
s2_g13,14,0,6,6,1943
s2_g13,14,1,6,10,3205
s2_g24,14,3,14,13,1012
s2_g13,15,0,6,7,1714
s2_g13,15,1,6,6,2920
s2_g24,14,0,14,15,5151
s2_g24,15,3,23,2,1805
s2_g13,16,0,6,4,1696
s2_g13,16,1,6,5,2050
s2_g24,15,0,23,0,2978
s2_g13,17,1,6,6,2448
s2_g13,17,0,6,8,4600
s2_g24,16,0,13,13,2944
s2_g24,16,3,13,14,2232
s2_g24,17,3,0,0,1746
s2_g13,18,1,18,6,2718
s2_g13,18,0,18,19,6265
s2_g24,17,0,0,3,13560
s2_g13,19,1,18,20,3936
s2_g24,18,0,15,17,3015
s2_g13,19,0,18,7,5117
s2_g24,18,3,15,16,1494
s2_g24,19,0,0,1,2025
s2_g13,20,0,12,14,1096
s2_g24,19,3,0,4,4618
s2_g13,20,1,12,1,4439
s2_g24,20,0,13,13,1088
s2_g24,20,3,13,14,2073
s2_g14,1,3,4,4,2183
s2_g14,1,0,4,6,4992
s2_g14,2,0,4,1,2839
s2_g14,2,3,4,6,4882
s2_g14,3,3,5,10,3725
s2_g14,3,0,5,4,4513
s2_g14,4,0,6,6,2879
s2_g14,4,3,6,9,2084
s2_g14,5,3,8,10,1790
s2_g14,5,0,8,9,4087
s2_g14,6,3,6,7,3501
s2_g14,6,0,6,11,6143
s2_g14,7,3,8,15,1193
s2_g14,7,0,8,13,2831
s2_g14,8,0,9,21,3608
s2_g14,8,3,9,14,3731
s2_g14,9,3,10,0,1628
s2_g14,9,0,10,1,2701
s2_g14,10,0,11,11,3280
s2_g14,10,3,11,22,4392
s2_g14,11,3,12,12,4840
s2_g14,11,0,12,15,4178
s2_g14,12,3,6,7,3129
s2_g14,12,0,6,0,5568
s2_g14,13,3,13,21,2373
s2_g14,13,0,13,20,2912
s2_g14,14,0,7,6,1592
s2_g14,14,3,7,14,1982
s2_g14,15,3,13,16,1130
s2_g14,15,0,13,5,1660
s2_g14,16,3,7,17,3139
s2_g14,16,0,7,17,4336
s2_g14,17,0,17,6,1306
s2_g14,17,3,17,5,3002
s2_g23,1,0,0,1,2797
s2_g23,1,1,0,23,4479
s2_g14,18,0,7,7,2576
s2_g23,2,0,11,11,615
s2_g14,18,3,7,20,4929
s2_g23,2,1,11,14,2842
s2_g23,3,1,6,6,1864
s2_g14,19,0,19,18,1669
s2_g23,3,0,6,7,2214
s2_g14,19,3,19,21,4959
s2_g23,4,0,10,10,856
s2_g23,4,1,10,11,993
s2_g14,20,3,12,15,1501
s2_g14,20,0,12,22,3680
s2_g23,5,1,6,6,4567
s2_g23,5,0,6,9,5173
s2_g23,6,0,12,12,2167
s2_g23,6,1,12,12,7872
s2_g23,7,1,6,8,3288
s2_g23,7,0,6,7,1680
s2_g23,8,0,11,11,808
s2_g23,8,1,11,14,1470
s2_g23,9,1,6,6,927
s2_g23,9,0,6,7,1427
s2_g23,10,0,11,11,680
s2_g23,10,1,11,12,2205
s2_g23,11,1,6,6,880
s2_g23,11,0,6,7,1229
s2_g23,12,0,11,11,383
s2_g23,12,1,11,12,1586
s2_g23,13,0,6,7,2286
s2_g23,13,1,6,6,3993
s2_g23,14,0,22,22,825
s2_g23,14,1,22,23,4318
s2_g23,15,1,15,15,184
s2_g23,15,0,15,16,3173
s2_g23,16,0,13,13,568
s2_g23,16,1,13,14,4194
s2_g23,17,1,1,1,753
s2_g23,17,0,1,2,2761
s2_g23,18,0,12,14,616
s2_g23,18,1,12,13,2572
s2_g23,19,1,4,7,6785
s2_g23,19,0,4,8,7402
s2_g23,20,0,12,12,543
s2_g23,20,1,12,11,991
s3_g34,1,3,1,1,1666
s3_g12,1,1,2,2,5871
s3_g12,1,0,2,3,4590
s3_g12,2,0,7,7,3376
s3_g34,1,0,1,4,5883
s3_g12,2,1,7,6,5397
s3_g12,3,1,10,2,2535
s3_g34,2,3,18,21,1913
s3_g12,3,0,10,9,5101
s3_g34,2,0,18,20,10312
s3_g34,3,3,2,6,3739
s3_g12,4,1,12,13,1588
s3_g12,4,0,12,12,4528
s3_g34,3,0,2,3,5262
s3_g12,5,1,12,22,3967
s3_g12,5,0,12,13,3440
s3_g34,4,3,9,10,1942
s3_g34,4,0,9,13,6111
s3_g12,6,0,23,16,4007
s3_g34,5,3,4,10,1699
s3_g12,6,1,23,12,6316
s3_g34,5,0,4,3,4658
s3_g12,7,1,23,12,3992
s3_g12,7,0,23,0,4286
s3_g34,6,3,12,15,3872
s3_g12,8,0,12,0,1862
s3_g12,8,1,12,13,1527
s3_g34,6,0,12,12,9192
s3_g12,9,1,12,0,1095
s3_g12,9,0,12,13,1692
s3_g34,7,0,5,5,2500
s3_g34,7,3,5,7,4655
s3_g12,10,1,0,1,1836
s3_g12,10,0,0,12,4695
s3_g34,8,3,2,4,4662
s3_g34,8,0,2,4,8527
s3_g12,11,1,2,2,1336
s3_g12,11,0,2,13,2711
s3_g34,9,0,6,8,2423
s3_g34,9,3,6,10,3953
s3_g12,12,1,0,1,1334
s3_g12,12,0,0,12,4264
s3_g34,10,3,14,16,4023
s3_g34,10,0,14,15,4736
s3_g12,13,1,12,11,1622
s3_g12,13,0,12,1,4567
s3_g34,11,3,8,11,1246
s3_g34,11,0,8,10,4678
s3_g12,14,0,12,0,2864
s3_g12,14,1,12,1,1895
s3_g34,12,0,3,8,3535
s3_g12,15,1,0,2,2983
s3_g34,12,3,3,5,4601
s3_g12,15,0,0,13,3349
s3_g34,13,3,11,18,1564
s3_g12,16,0,0,0,703
s3_g34,13,0,11,15,3293
s3_g12,16,1,0,1,3150
s3_g12,17,1,18,7,2775
s3_g12,17,0,18,19,1624
s3_g34,14,0,19,23,3704
s3_g34,14,3,19,23,4165
s3_g34,15,3,13,19,1008
s3_g34,15,0,13,17,3646
s3_g12,18,0,23,23,1607
s3_g12,18,1,23,20,2381
s3_g12,19,1,12,19,1744
s3_g34,16,3,0,4,3977
s3_g34,16,0,0,4,6247
s3_g12,19,0,12,1,4326
s3_g34,17,3,13,19,1557
s3_g34,17,0,13,18,2019
s3_g12,20,0,23,23,4096
s3_g12,20,1,23,13,4640
s3_g34,18,3,10,15,1492
s3_g34,18,0,10,13,4320
s3_g34,19,3,13,18,3887
s3_g34,19,0,13,19,4609
s3_g34,20,0,14,21,2136
