game,round,player,signal,action,reactionTime
s3_g34,20,3,14,20,1463
s3_g24,1,3,12,12,3434
s3_g24,1,0,12,13,1395
s3_g24,2,0,0,22,3400
s3_g24,2,3,0,1,3407
s3_g24,3,3,13,13,1176
s3_g24,3,0,13,13,2850
s3_g24,4,3,0,2,1792
s3_g24,4,0,0,2,3904
s3_g24,5,3,16,20,1624
s3_g24,5,0,16,17,5533
s3_g24,6,3,6,7,1084
s3_g24,6,0,6,6,3615
s3_g24,7,3,20,20,3878
s3_g24,7,0,20,20,4103
s3_g13,1,1,1,19,4047
s3_g24,8,0,12,0,1679
s3_g24,8,3,12,13,1832
s3_g24,9,3,22,1,2118
s3_g24,9,0,22,23,1274
s3_g24,10,3,12,13,1888
s3_g24,10,0,12,2,3195
s3_g24,11,0,0,13,2144
s3_g24,11,3,0,0,4986
s3_g24,12,3,12,1,3370
s3_g24,12,0,12,2,5432
s3_g13,1,0,1,5,4807
s3_g24,13,3,3,15,1788
s3_g24,13,0,3,1,2319
s3_g24,14,0,12,12,2687
s3_g13,2,0,18,23,5951
s3_g24,14,3,12,16,2408
s3_g13,2,1,18,5,7479
s3_g24,15,3,6,6,1664
s3_g24,15,0,6,21,2266
s3_g13,3,1,15,15,1552
s3_g13,3,0,15,23,3259
s3_g24,16,0,21,13,2262
s3_g24,16,3,21,12,4004
s3_g13,4,0,12,0,3503
s3_g13,4,1,12,13,3159
s3_g24,17,3,6,16,4568
s3_g24,17,0,6,7,4792
s3_g13,5,1,6,20,4447
s3_g13,5,0,6,10,3391
s3_g24,18,0,0,2,3983
s3_g24,18,3,0,1,3224
s3_g24,19,3,10,10,1727
s3_g13,6,0,3,16,2961
s3_g13,6,1,3,4,3418
s3_g24,19,0,10,14,6034
s3_g24,20,0,3,22,1496
s3_g13,7,1,13,6,2720
s3_g13,7,0,13,7,3994
s3_g24,20,3,3,7,4292
s3_g14,1,3,0,0,2931
s3_g13,8,0,18,4,7335
s3_g13,8,1,18,9,7401
s3_g13,9,1,23,23,4512
s3_g13,9,0,23,1,5091
s3_g13,10,0,10,16,3911
s3_g13,10,1,10,11,7787
s3_g13,11,0,1,3,5454
s3_g13,11,1,1,18,8863
s3_g13,12,0,8,19,4063
s3_g13,12,1,8,18,7768
s3_g13,13,0,0,1,2783
s3_g13,13,1,0,16,4992
s3_g13,14,0,14,6,3895
s3_g13,14,1,14,13,5609
s3_g13,15,1,3,17,1816
s3_g13,15,0,3,8,6789
s3_g13,16,1,13,14,2728
s3_g13,16,0,13,22,4440
s3_g13,17,1,11,11,2272
s3_g13,17,0,11,0,4510
s3_g13,18,0,9,11,3048
s3_g13,18,1,9,10,4876
s3_g13,19,0,23,1,2743
s3_g13,19,1,23,3,7953
s3_g13,20,1,5,14,2764
s3_g13,20,0,5,7,7319
s3_g23,1,0,14,15,2779
s3_g23,1,1,14,20,5054
s3_g23,2,0,0,14,3798
s3_g23,2,1,0,5,8382
s3_g23,3,1,13,22,4208
s3_g23,3,0,13,20,3729
s3_g23,4,0,10,0,2343
s3_g23,4,1,10,22,3002
s3_g23,5,0,7,23,4873
s3_g23,5,1,7,1,6455
s3_g23,6,0,0,0,1544
s3_g23,6,1,0,11,7574
s3_g14,1,0,0,1,2905
s3_g14,2,3,12,13,2521
s3_g14,2,0,12,23,3838
s3_g23,7,1,16,7,5720
s3_g23,7,0,16,1,5353
s3_g14,3,3,3,3,3142
s3_g23,8,0,23,12,2047
s3_g14,3,0,3,15,2333
s3_g23,8,1,23,1,4914
s3_g14,4,0,1,1,1023
s3_g14,4,3,1,13,4910
s3_g23,9,0,14,5,6330
s3_g23,9,1,14,3,8480
s3_g14,5,3,5,7,1358
s3_g14,5,0,5,7,4392
s3_g23,10,0,0,9,3680
s3_g23,10,1,0,2,4168
s3_g14,6,0,10,16,3846
s3_g14,6,3,10,12,3516
s3_g23,11,0,11,14,3098
s3_g14,7,3,7,15,4167
s3_g14,7,0,7,11,2985
s3_g23,11,1,11,0,6398
s3_g14,8,0,4,4,647
s3_g14,8,3,4,8,2130
s3_g23,12,0,0,6,3944
s3_g23,12,1,0,11,4474
s3_g14,9,0,10,11,3444
s3_g14,9,3,10,10,4753
s3_g23,13,1,18,18,4384
s3_g23,13,0,18,9,4378
s3_g14,10,3,0,1,1783
s3_g14,10,0,0,23,3473
s3_g14,11,3,14,15,3150
s3_g14,11,0,14,22,2565
s3_g23,14,0,18,20,2752
s3_g23,14,1,18,19,3927
s3_g14,12,0,9,9,719
s3_g14,12,3,9,17,3143
s3_g14,13,3,17,19,3764
s3_g14,13,0,17,18,2810
s3_g23,15,1,6,18,9936
s3_g23,15,0,6,19,11924
s3_g14,14,3,23,0,3824
s3_g14,14,0,23,8,7503
s3_g23,16,0,0,21,2407
s3_g23,16,1,0,1,3315
s3_g14,15,3,19,12,2680
s3_g14,15,0,19,23,4912
s3_g23,17,0,12,15,3733
s3_g23,17,1,12,9,5847
s3_g14,16,0,23,23,1992
s3_g23,18,0,0,0,1695
s3_g14,16,3,23,3,4541
s3_g23,18,1,0,21,10292
s3_g14,17,3,22,0,4856
s3_g14,17,0,22,1,5400
s3_g23,19,1,8,20,3008
s3_g14,18,0,13,10,4215
s3_g14,18,3,13,12,2505
s3_g23,19,0,8,21,4062
s3_g14,19,3,22,3,1238
s3_g23,20,0,12,21,3216
s3_g23,20,1,12,1,3533
s3_g14,19,0,22,2,9010
s3_g14,20,0,12,18,2520
s3_g14,20,3,12,10,1899
s4_g34,1,3,12,12,2980
s4_g34,1,0,12,11,2245
s4_g34,2,0,6,6,1327
s4_g34,2,3,6,9,4038
s4_g34,3,3,15,17,2287
s4_g12,1,1,12,14,6255
s4_g12,1,0,12,13,7416
s4_g34,3,0,15,16,5053
s4_g34,4,3,3,4,2373
s4_g34,4,0,3,5,5608
s4_g12,2,1,10,12,4562
s4_g12,2,0,10,14,9009
s4_g34,5,3,17,21,4655
s4_g34,5,0,17,20,4406
s4_g12,3,1,8,8,1975
s4_g34,6,3,6,9,2840
s4_g34,6,0,6,6,5544
s4_g12,3,0,8,9,11924
s4_g34,7,0,18,19,2739
s4_g34,7,3,18,20,3987
s4_g34,8,3,0,1,3578
s4_g12,4,1,1,2,2667
s4_g34,8,0,0,4,5783
s4_g34,9,3,19,5,2011
s4_g34,9,0,19,21,2177
s4_g12,4,0,1,3,18112
s4_g34,10,0,18,18,1800
s4_g34,10,3,18,20,1979
s4_g34,11,0,23,0,947
s4_g34,11,3,23,23,3989
s4_g12,5,1,18,21,5696
s4_g12,5,0,18,21,7660
s4_g34,12,0,0,2,1816
s4_g34,12,3,0,1,4939
s4_g34,13,3,3,7,1999
s4_g12,6,1,11,15,4735
s4_g34,13,0,3,2,1990
s4_g12,6,0,11,13,7391
s4_g34,14,0,6,6,1744
s4_g34,14,3,6,9,1383
s4_g12,7,1,6,9,3776
s4_g34,15,0,5,6,2335
s4_g12,7,0,6,9,5154
s4_g34,15,3,5,7,4993
s4_g34,16,0,6,6,3520
s4_g12,8,1,2,3,2390
s4_g34,16,3,6,7,1974
s4_g12,8,0,2,4,6215
s4_g34,17,0,7,9,1963
s4_g34,17,3,7,7,4008
s4_g12,9,1,9,14,5824
s4_g34,18,0,6,7,2343
s4_g34,18,3,6,8,4973
s4_g12,9,0,9,12,12994
s4_g34,19,0,10,12,1179
s4_g34,19,3,10,13,4007
s4_g12,10,1,14,15,2035
s4_g12,10,0,14,18,9144
s4_g34,20,0,0,0,927
s4_g34,20,3,0,2,3969
s4_g12,11,1,13,17,3616
s4_g12,11,0,13,14,4255
s4_g24,1,3,6,6,2995
s4_g12,12,0,11,13,3880
s4_g12,12,1,11,13,5514
s4_g12,13,1,11,13,7512
s4_g12,13,0,11,14,2529
s4_g12,14,0,6,10,3792
s4_g12,14,1,6,10,6719
s4_g12,15,0,0,3,8010
s4_g12,15,1,0,5,12529
s4_g12,16,0,10,12,2504
s4_g12,16,1,10,13,2491
s4_g12,17,1,6,11,3647
s4_g12,17,0,6,3,4565
s4_g12,18,1,9,10,3472
s4_g12,18,0,9,13,14639
s4_g12,19,1,2,5,3432
s4_g12,19,0,2,5,5732
s4_g12,20,1,23,3,3725
s4_g12,20,0,23,1,5816
s4_g24,1,0,6,9,3467
s4_g24,2,0,4,4,1127
s4_g24,2,3,4,7,2966
s4_g24,3,3,7,9,2545
s4_g24,3,0,7,8,4481
s4_g24,4,3,12,13,1976
s4_g24,4,0,12,15,4840
s4_g24,5,3,10,15,4003
s4_g24,5,0,10,15,7886
s4_g24,6,0,22,22,3751
s4_g24,6,3,22,3,3974
s4_g24,7,3,11,13,1374
s4_g24,7,0,11,12,1688
s4_g24,8,0,9,9,1295
s4_g24,8,3,9,10,3986
s4_g13,1,0,0,1,4907
s4_g13,1,1,0,0,8023
s4_g24,9,0,15,16,1145
s4_g24,9,3,15,15,4520
s4_g13,2,0,6,6,1831
s4_g13,2,1,6,9,5574
s4_g24,10,0,0,0,5703
s4_g24,10,3,0,1,4976
s4_g13,3,1,7,7,3943
s4_g13,3,0,7,10,3802
s4_g13,4,0,6,6,311
s4_g24,11,3,19,19,4996
s4_g13,4,1,6,7,6961
s4_g24,11,0,19,22,7014
s4_g13,5,0,9,10,1237
s4_g24,12,0,18,19,7200
s4_g24,12,3,18,21,4957
s4_g13,5,1,9,11,8983
s4_g13,6,0,6,6,463
s4_g13,6,1,6,12,21
s4_g24,13,3,21,0,4003
s4_g24,13,0,21,2,5199
s4_g13,7,0,8,10,1252
s4_g13,7,1,8,8,8400
s4_g24,14,0,23,2,3887
s4_g24,14,3,23,3,4988
s4_g13,8,0,0,0,2856
s4_g13,8,1,0,3,5695
s4_g24,15,3,1,0,4001
s4_g24,15,0,1,6,4975
s4_g13,9,0,6,7,1106
s4_g13,9,1,6,10,6456
s4_g24,16,3,9,14,1985
s4_g13,10,0,12,12,3199
s4_g24,16,0,9,11,6048
s4_g13,10,1,12,15,6637
s4_g24,17,3,5,9,4506
s4_g13,11,0,9,10,1046
s4_g13,11,1,9,11,3231
s4_g24,17,0,5,8,6822
s4_g13,12,0,0,0,208
s4_g13,12,1,0,1,2021
s4_g24,18,0,20,20,1983
s4_g13,13,0,8,9,1151
s4_g24,18,3,20,23,4984
s4_g13,13,1,8,10,4048
s4_g24,19,3,5,7,2004
s4_g24,19,0,5,5,2817
s4_g13,14,0,0,2,2144
s4_g13,14,1,0,1,3792
s4_g24,20,0,3,2,3544
s4_g24,20,3,3,5,2980
s4_g14,1,3,2,2,1997
s4_g13,15,1,6,10,5376
s4_g13,15,0,6,10,4884
s4_g13,16,0,0,4,3424
s4_g13,16,1,0,1,3663
s4_g13,17,1,9,11,3176
s4_g13,17,0,9,14,7977
s4_g13,18,0,0,2,1592
s4_g13,18,1,0,3,7933
s4_g13,19,0,8,10,1143
s4_g13,19,1,8,10,5328
s4_g13,20,0,6,10,3072
s4_g13,20,1,6,7,31783
s4_g14,1,0,2,3,25993
s4_g14,2,0,6,6,3743
s4_g14,2,3,6,7,2988
s4_g14,3,3,6,6,4000
s4_g14,3,0,6,8,20593
s4_g14,4,3,8,10,2760
s4_g14,4,0,8,10,4567
s4_g14,5,3,6,10,4752
s4_g14,5,0,6,9,7043
s4_g14,6,3,8,11,1969
s4_g23,1,1,6,6,1343
s4_g23,1,0,6,7,6479
s4_g14,6,0,8,12,17807
s4_g23,2,1,0,1,1267
s4_g14,7,3,10,16,4993
s4_g23,2,0,0,0,3127
s4_g23,3,1,6,6,168
s4_g23,3,0,6,8,5020
s4_g14,7,0,10,12,15418
s4_g23,4,0,11,11,1175
s4_g23,4,1,11,12,1197
s4_g14,8,3,11,13,1985
s4_g23,5,1,18,18,183
s4_g23,5,0,18,19,1340
s4_g23,6,0,0,0,1656
s4_g23,6,1,0,1,1012
s4_g14,8,0,11,17,21175
s4_g23,7,1,6,6,160
s4_g23,7,0,6,7,1917
s4_g14,9,3,10,18,3064
s4_g23,8,1,9,10,889
s4_g23,8,0,9,9,1063
s4_g14,9,0,10,15,9495
s4_g23,9,1,2,2,1063
s4_g23,9,0,2,3,2081
s4_g14,10,3,6,11,1982
s4_g23,10,0,6,6,976
s4_g23,10,1,6,7,1071
s4_g14,10,0,6,6,9751
s4_g23,11,1,6,6,184
s4_g23,11,0,6,7,2482
s4_g14,11,3,13,13,3007
s4_g14,11,0,13,17,3695
s4_g23,12,0,18,18,857
s4_g23,12,1,18,19,1109
s4_g23,13,1,0,0,192
s4_g14,12,3,12,16,4985
s4_g23,13,0,0,2,4131
s4_g14,12,0,12,16,9496
s4_g23,14,1,19,20,1242
s4_g23,14,0,19,19,1976
s4_g14,13,3,13,19,4009
s4_g23,15,1,6,6,745
s4_g23,15,0,6,7,3727
s4_g14,13,0,13,18,20564
s4_g23,16,1,0,1,1101
s4_g23,16,0,0,3,4184
s4_g23,17,1,0,0,185
s4_g14,14,3,9,14,4994
s4_g23,17,0,0,1,7561
s4_g23,18,0,8,8,1639
s4_g23,18,1,8,9,1069
s4_g14,14,0,9,17,18904
s4_g23,19,1,6,6,160
s4_g14,15,3,17,3,1996
s4_g23,19,0,6,8,3299
s4_g14,15,0,17,18,4320
s4_g23,20,1,14,13,2284
s4_g23,20,0,14,17,4697
s4_g14,16,3,10,11,4653
s4_g14,16,0,10,18,13128
s4_g14,17,0,20,23,3221
s4_g14,17,3,20,20,3992
s4_g14,18,0,12,15,4095
s4_g14,18,3,12,15,3683
s4_g14,19,3,0,5,2995
s4_g14,19,0,0,3,4445
s4_g14,20,3,7,10,3975
s4_g14,20,0,7,9,4855
s5_g34,1,3,6,6,5008
s5_g12,1,1,13,13,3368
s5_g12,1,0,13,14,3033
s5_g34,1,0,6,0,8419
s5_g34,2,3,12,20,1970
s5_g12,2,1,0,1,2204
s5_g12,2,0,0,0,3040
s5_g34,2,0,12,6,9512
s5_g12,3,1,8,8,3055
s5_g34,3,3,10,18,3004
s5_g34,3,0,10,13,2928
s5_g12,3,0,8,10,10958
s5_g34,4,3,2,5,3972
s5_g34,4,0,2,23,8135
s5_g12,4,0,6,8,5400
s5_g12,4,1,6,9,7493
s5_g34,5,3,12,11,3008
s5_g12,5,1,11,11,4424
s5_g34,5,0,12,12,9520
s5_g12,5,0,11,12,6632
s5_g34,6,3,7,9,3982
s5_g34,6,0,7,13,5192
s5_g12,6,1,13,14,2222
s5_g12,6,0,13,15,5160
s5_g34,7,3,13,21,2004
s5_g34,7,0,13,16,4544
s5_g12,7,1,11,11,6064
s5_g12,7,0,11,12,15895
s5_g34,8,0,5,5,5120
s5_g34,8,3,5,8,4984
s5_g34,9,0,17,22,3050
s5_g34,9,3,17,19,5000
s5_g12,8,0,21,23,6256
s5_g12,8,1,21,0,7030
s5_g34,10,3,12,17,4982
s5_g34,10,0,12,19,10232
s5_g12,9,0,5,6,5211
s5_g12,9,1,5,7,10015
s5_g34,11,3,18,3,4999
s5_g12,10,1,9,10,1709
s5_g34,11,0,18,16,5849
s5_g34,12,3,6,10,1972
s5_g34,12,0,6,6,5351
s5_g12,10,0,9,12,19799
s5_g34,13,3,19,21,5001
s5_g34,13,0,19,0,6006
s5_g12,11,1,4,6,8249
s5_g34,14,3,15,16,2969
s5_g34,14,0,15,19,6831
s5_g12,11,0,4,5,22899
s5_g34,15,3,20,2,3992
s5_g34,15,0,20,1,6511
s5_g34,16,3,14,11,2964
s5_g12,12,1,20,23,7781
s5_g12,12,0,20,0,11326
s5_g34,16,0,14,18,7272
s5_g34,17,3,21,3,2869
s5_g34,17,0,21,3,4473
s5_g12,13,1,13,15,9104
s5_g12,13,0,13,16,8411
s5_g34,18,3,10,6,2434
s5_g34,18,0,10,22,6479
s5_g12,14,1,11,12,2221
s5_g12,14,0,11,16,8319
s5_g34,19,3,1,15,4962
s5_g34,19,0,1,1,8104
s5_g12,15,1,6,10,4495
s5_g34,20,3,18,2,2564
s5_g34,20,0,18,6,7215
s5_g12,15,0,6,8,18009
s5_24,1,3,3,3,3945
s5_g12,16,0,12,12,2656
s5_g12,16,1,12,15,8327
s5_g12,17,1,7,9,16656
s5_g12,17,0,7,10,26003
s5_g12,18,1,0,1,1601
s5_g12,18,0,0,0,2984
s5_g12,19,1,10,10,9110
s5_g12,19,0,10,12,8826
s5_g12,20,1,8,9,2350
s5_g12,20,0,8,10,20055
s5_g13,1,1,0,0,2752
s5_g13,1,0,0,0,4230
s5_g13,2,0,18,6,1936
s5_g13,2,1,18,19,14318
s5_g13,3,0,12,8,3376
s5_g13,3,1,12,14,6048
s5_g13,4,0,21,12,3472
s5_g13,4,1,21,22,14737
s5_g13,5,1,0,0,2647
s5_g13,5,0,0,4,2981
s5_g13,6,1,19,7,2983
s5_g13,6,0,19,1,11736
s5_g13,7,1,11,13,4951
s5_g13,7,0,11,23,6487
s5_g13,8,1,7,20,3112
s5_g13,8,0,7,11,9278
s5_g13,9,1,11,23,2088
s5_g13,9,0,11,10,3944
s5_g13,10,1,17,18,2705
s5_g13,10,0,17,7,7055
s5_g13,11,0,7,23,12397
s5_g13,11,1,7,9,12776
s5_g13,12,0,14,14,9927
s5_g13,12,1,14,14,11612
s5_g13,13,0,9,12,5095
s5_g13,13,1,9,8,9312
s5_g13,14,1,13,21,2337
s5_g13,14,0,13,17,11615
s5_g13,15,0,9,14,4977
s5_g13,15,1,9,9,9207
s5_g13,16,1,15,23,4777
s5_g13,16,0,15,14,6672
s5_g13,17,1,9,9,1736
s5_g13,17,0,9,21,6482
s5_g13,18,1,17,18,5020
s5_g13,18,0,17,7,9543
s5_g13,19,1,12,12,3824
s5_g13,19,0,12,16,6724
s5_g24,1,0,4,7,19761
s5_g13,20,0,9,23,3679
s5_g13,20,1,9,8,4348
s5_g24,1,3,1,1,2290
s5_g24,2,3,6,12,1987
s5_g24,2,0,6,14,5713
s5_g24,3,3,3,13,2005
s5_g24,3,0,3,4,2407
s5_g24,4,0,9,15,2223
s5_g24,4,3,9,10,1978
s5_g24,5,0,5,6,1432
s5_g24,5,3,5,13,4005
s5_g24,6,0,23,10,2903
s5_g24,6,3,23,0,3991
s5_g24,7,0,6,7,975
s5_g24,7,3,6,21,5003
s5_g24,8,0,1,13,1976
s5_g24,8,3,1,2,2976
s5_g24,9,0,7,8,3022
s5_g24,9,3,7,7,4000
s5_g24,10,3,0,1,1977
s5_g24,10,0,0,5,9992
s5_g24,11,3,9,9,1992
s5_g24,11,0,9,10,2288
s5_g24,12,0,21,5,2376
s5_g24,12,3,21,22,3981
s5_g23,1,1,12,14,2079
s5_g24,13,0,12,13,1036
s5_g24,13,3,12,6,3008
s5_g24,14,0,2,4,2823
s5_g24,14,3,2,3,2971
s5_g24,15,0,16,10,1855
s5_g24,15,3,16,20,5003
s5_g24,16,0,2,4,1240
s5_g24,16,3,2,10,1327
s5_g24,17,3,20,5,1995
s5_g24,17,0,20,21,3371
s5_g24,18,0,12,2,1152
s5_g24,18,3,12,13,1978
s5_14,1,3,1,1,2520
s5_g24,19,0,21,22,1200
