game,round,player,signal,action,reactionTime
s5_g24,19,3,21,3,4999
s5_g24,20,3,9,10,1991
s5_g24,20,0,9,11,10471
s5_g23,1,0,12,15,2678
s5_g23,2,1,9,9,1299
s5_g23,2,0,9,9,5168
s5_g14,1,3,9,9,4866
s5_g23,3,1,19,1,4072
s5_g23,3,0,19,17,5061
s5_g14,1,0,9,10,17025
s5_g23,4,1,4,8,2259
s5_g23,4,0,4,6,5984
s5_g14,2,3,0,1,1972
s5_g14,2,0,0,0,6632
s5_g23,5,1,13,14,7006
s5_g23,5,0,13,15,5466
s5_g14,3,3,10,10,4992
s5_g14,3,0,10,11,4630
s5_g23,6,1,11,11,4776
s5_g23,6,0,11,15,7511
s5_g14,4,0,14,14,2000
s5_g14,4,3,14,15,3990
s5_g23,7,1,12,12,1703
s5_g23,7,0,12,14,2531
s5_g14,5,3,12,12,3012
s5_g14,5,0,12,13,3054
s5_g23,8,0,2,3,5959
s5_g23,8,1,2,6,7974
s5_g14,6,0,6,6,6248
s5_g14,6,3,6,7,4982
s5_g23,9,1,12,14,1632
s5_g23,9,0,12,15,4393
s5_g14,7,0,16,17,2174
s5_g14,7,3,16,16,4992
s5_g23,10,0,23,23,2216
s5_g23,10,1,23,22,3367
s5_g14,8,3,21,22,1333
s5_g14,8,0,21,21,2496
s5_g23,11,1,23,1,3560
s5_g14,9,3,19,19,4992
s5_g14,9,0,19,20,2531
s5_g23,11,0,23,0,6478
s5_g14,10,0,3,3,2015
s5_g14,10,3,3,4,2990
s5_g23,12,0,3,5,3360
s5_g23,12,1,3,3,5081
s5_g14,11,3,20,20,3389
s5_g14,11,0,20,21,4101
s5_g23,13,0,12,13,1326
s5_g23,13,1,12,15,4024
s5_g14,12,0,12,12,3488
s5_g14,12,3,12,13,2979
s5_g23,14,0,9,11,2504
s5_g23,14,1,9,12,3645
s5_g14,13,0,22,23,3104
s5_g14,13,3,22,0,5000
s5_g23,15,0,7,10,2712
s5_g23,15,1,7,5,3528
s5_g23,16,0,1,23,1664
s5_g14,14,3,8,9,3892
s5_g23,16,1,1,8,5005
s5_g23,17,0,16,17,1918
s5_g14,14,0,8,11,25407
s5_g14,15,3,22,3,2010
s5_g23,17,1,16,0,12271
s5_g23,18,0,11,9,4215
s5_g23,18,1,11,15,8784
s5_g14,15,0,22,23,14009
s5_g23,19,1,15,15,3567
s5_g23,19,0,15,17,3207
s5_g14,16,3,6,7,3986
s5_g14,16,0,6,8,6455
s5_g23,20,0,2,2,1303
s5_g23,20,1,2,4,2990
s5_g14,17,3,23,9,2002
s5_g14,17,0,23,0,4376
s5_g14,18,0,13,13,2432
s5_g14,18,3,13,14,2976
s5_g14,19,0,1,2,2713
s5_g14,19,3,1,3,4992
s5_g14,20,3,18,3,2976
s5_g14,20,0,18,21,5464
s6_g34,1,3,23,23,2751
s6_g34,1,0,23,2,4084
s6_g12,1,1,6,10,5674
s6_g34,2,0,11,13,1352
s6_g34,2,3,11,14,3831
s6_g34,3,3,23,3,3184
s6_g34,3,0,23,3,4263
s6_g34,4,0,21,22,1063
s6_g34,4,3,21,4,2289
s6_g12,1,0,6,9,9130
s6_g34,5,3,23,2,3346
s6_g34,5,0,23,0,6515
s6_g12,2,0,13,13,4032
s6_g12,2,1,13,17,8384
s6_g34,6,3,23,0,3589
s6_g34,6,0,23,5,7480
s6_g34,7,3,2,22,4377
s6_g12,3,0,0,3,12597
s6_g12,3,1,0,21,13679
s6_g34,7,0,2,5,15006
s6_g34,8,3,17,20,3212
s6_g12,4,1,9,12,8399
s6_g34,8,0,17,12,6872
s6_g34,9,3,4,11,1466
s6_g12,4,0,9,13,19711
s6_g34,9,0,4,7,8024
s6_g12,5,1,6,11,7823
s6_g12,5,0,6,7,9403
s6_g34,10,3,0,3,3527
s6_g34,10,0,0,2,8320
s6_g34,11,3,7,11,1869
s6_g12,6,0,1,1,4535
s6_g12,6,1,1,4,8926
s6_g34,11,0,7,14,5781
s6_g34,12,3,21,4,2880
s6_g12,7,1,4,6,6496
s6_g34,12,0,21,5,12415
s6_g12,7,0,4,9,12360
s6_g34,13,3,7,1,4272
s6_g34,13,0,7,16,7507
s6_g12,8,0,19,21,14816
s6_g34,14,3,19,4,1119
s6_g34,14,0,19,9,7063
s6_g12,8,1,19,0,21070
s6_g34,15,3,8,20,3044
s6_g34,15,0,8,15,3362
s6_g12,9,1,6,10,9388
s6_g34,16,3,9,16,1907
s6_g34,16,0,9,15,4048
s6_g12,9,0,6,9,22545
s6_g34,17,3,10,18,4480
s6_g34,17,0,10,21,10756
s6_g12,10,0,3,3,1935
s6_g12,10,1,3,9,4794
s6_g34,18,3,0,11,1982
s6_g34,18,0,0,12,3903
s6_g34,19,3,13,3,1585
s6_g12,11,0,3,6,5696
s6_g34,19,0,13,2,6703
s6_g12,11,1,3,11,12559
s6_g34,20,3,0,13,3767
s6_g34,20,0,0,14,6519
s6_g24,1,3,0,0,3504
s6_g12,12,1,13,14,8195
s6_g12,12,0,13,17,12263
s6_g12,13,1,6,11,4850
s6_g12,13,0,6,7,11413
s6_g12,14,0,21,23,4711
s6_g12,14,1,21,22,5847
s6_g12,15,1,0,4,5702
s6_g12,15,0,0,5,20259
s6_g12,16,1,18,21,6857
s6_g12,16,0,18,0,17959
s6_g12,17,0,6,9,6785
s6_g12,17,1,6,6,8376
s6_g12,18,0,4,4,4495
s6_g12,18,1,4,7,4448
s6_g12,19,1,6,9,1944
s6_g12,19,0,6,11,8092
s6_g12,20,0,15,17,9767
s6_g12,20,1,15,18,15698
s6_g24,1,0,0,1,3554
s6_g24,2,0,0,0,1887
s6_g24,2,3,0,1,3897
s6_g24,3,3,1,3,3257
s6_g24,3,0,1,2,4681
s6_g24,4,3,0,1,4795
s6_g24,4,0,0,0,7888
s6_g24,5,3,5,7,1487
s6_g24,5,0,5,7,1923
s6_g24,6,3,6,7,3186
s6_g24,6,0,6,10,6576
s6_g24,7,3,5,11,4405
s6_g24,7,0,5,10,21261
s6_g24,8,3,6,11,1717
s6_g24,8,0,6,13,4104
s6_g24,9,3,5,14,4583
s6_g24,9,0,5,12,16875
s6_g24,10,0,6,6,2911
s6_g24,10,3,6,13,2390
s6_g24,11,0,5,8,2381
s6_g24,11,3,5,7,4691
s6_g24,12,0,6,6,2879
s6_g24,12,3,6,9,1868
s6_g13,1,1,11,15,7415
s6_g13,1,0,11,16,7401
s6_g24,13,3,5,5,3787
s6_g24,13,0,5,6,3111
s6_g24,14,0,6,6,3544
s6_g13,2,0,18,2,6448
s6_g24,14,3,6,7,4901
s6_g24,15,3,7,7,2343
s6_g13,2,1,18,23,17705
s6_g24,15,0,7,10,2847
s6_g24,16,3,6,7,2339
s6_g24,16,0,6,8,4504
s6_g24,17,3,8,12,3230
s6_g13,3,0,5,6,5066
s6_g13,3,1,5,5,15031
s6_g24,17,0,8,9,6323
s6_g24,18,3,6,7,3365
s6_g13,4,0,0,4,6319
s6_g24,18,0,6,10,16255
s6_g24,19,0,8,9,1793
s6_g24,19,3,8,14,3970
s6_g13,4,1,0,5,21102
s6_g24,20,3,6,7,1333
s6_g24,20,0,6,6,3543
s6_g14,1,3,0,0,4081
s6_g13,5,0,16,21,6124
s6_g13,5,1,16,20,17231
s6_g13,6,0,0,0,5992
s6_g13,6,1,0,1,11215
s6_g13,7,0,9,12,6800
s6_g13,7,1,9,15,14072
s6_g13,8,0,0,4,7688
s6_g13,8,1,0,3,7735
s6_g13,9,0,17,18,4485
s6_g13,9,1,17,23,18407
s6_g13,10,0,0,2,6271
s6_g13,10,1,0,3,34494
s6_g13,11,1,12,14,5768
s6_g13,11,0,12,21,6914
s6_g13,12,0,0,6,10320
s6_g13,12,1,0,1,11424
s6_g13,13,0,21,0,7199
s6_g13,13,1,21,23,23096
s6_g13,14,0,0,6,36464
s6_g13,14,1,0,5,35783
s6_g13,15,1,8,8,2519
s6_g13,15,0,8,13,8780
s6_g13,16,0,0,8,13623
s6_g13,16,1,0,3,18986
s6_g13,17,1,20,2,6831
s6_g13,17,0,20,23,8201
s6_g13,18,0,0,4,11992
s6_g13,18,1,0,7,13269
s6_g13,19,0,13,16,7838
s6_g13,19,1,13,17,8696
s6_g13,20,1,0,5,7765
s6_g13,20,0,0,2,15566
s6_g23,1,0,0,23,7405
s6_g23,1,1,0,6,10358
s6_g23,2,0,6,10,5536
s6_g23,2,1,6,9,16220
s6_g23,3,1,0,2,929
s6_g23,3,0,0,19,12350
s6_g23,4,0,6,6,1543
s6_g23,4,1,6,7,18223
s6_g14,1,0,0,5,9680
s6_g23,5,1,0,6,9182
s6_g23,5,0,0,17,11900
s6_g14,2,0,13,15,2680
s6_g14,2,3,13,18,4453
s6_g14,3,3,4,8,2102
s6_g23,6,0,6,10,7320
s6_g14,3,0,4,7,9734
s6_g23,6,1,6,13,18788
s6_g14,4,3,22,8,3896
s6_g14,4,0,22,4,6887
s6_g23,7,0,0,9,3428
s6_g23,7,1,0,4,6824
s6_g14,5,3,8,4,3329
s6_g14,5,0,8,13,10768
s6_g23,8,0,6,14,8255
s6_g23,8,1,6,9,11216
s6_g14,6,0,2,2,2599
s6_g14,6,3,2,7,4477
s6_g14,7,3,10,12,4498
s6_g23,9,1,0,2,3704
s6_g23,9,0,0,23,2912
s6_g14,7,0,10,13,9619
s6_g14,8,3,18,21,1071
s6_g23,10,1,6,13,8223
s6_g23,10,0,6,8,10232
s6_g14,8,0,18,0,16520
s6_g14,9,3,12,8,2546
s6_g23,11,0,0,5,7601
s6_g14,9,0,12,15,6382
s6_g23,11,1,0,2,18526
s6_g14,10,3,4,7,1245
s6_g23,12,0,6,6,3391
s6_g14,10,0,4,6,7775
s6_g23,12,1,6,11,8368
s6_g14,11,3,12,16,3195
s6_g23,13,1,0,0,4223
s6_g14,11,0,12,17,20086
s6_g23,13,0,0,4,14241
s6_g14,12,0,8,14,5968
s6_g14,12,3,8,13,4992
s6_g23,14,0,6,6,7231
s6_g14,13,3,16,0,2005
s6_g23,14,1,6,9,6678
s6_g14,13,0,16,17,8578
s6_g14,14,0,3,5,3839
s6_g14,14,3,3,4,2986
s6_g23,15,1,0,6,7583
s6_g23,15,0,0,6,16657
s6_g14,15,3,19,19,4998
s6_g14,15,0,19,1,8171
s6_g14,16,0,12,14,3392
s6_g23,16,1,6,9,5414
s6_g14,16,3,12,8,4991
s6_g23,16,0,6,6,9639
s6_g14,17,3,20,0,1992
s6_g14,17,0,20,23,7327
s6_g23,17,0,0,8,9691
s6_g14,18,3,6,9,4979
s6_g14,18,0,6,6,6632
s6_g23,17,1,0,0,26368
s6_g23,18,0,6,8,1471
s6_g14,19,3,23,7,3010
s6_g23,18,1,6,7,598
s6_g14,19,0,23,4,9651
s6_g23,19,0,0,3,2325
s6_g14,20,3,16,21,4579
s6_g14,20,0,16,1,11552
s6_g23,19,1,0,2,13839
s6_g23,20,1,6,7,2101
s6_g23,20,0,6,6,13232
s7_g34,1,3,6,6,1046
s7_g12,1,1,21,23,3638
s7_g12,1,0,21,0,4166
s7_g34,1,0,6,9,6024
s7_g12,2,0,0,0,2096
s7_g34,2,3,6,9,3302
s7_g34,2,0,6,8,6888
s7_g12,2,1,0,3,10148
s7_g34,3,3,9,13,3691
s7_g34,3,0,9,10,6984
s7_g12,3,0,8,11,6214
s7_g12,3,1,8,12,8497
s7_g12,4,0,9,8,5607
s7_g34,4,3,2,3,2728
s7_g12,4,1,9,11,5333
s7_g34,4,0,2,6,9719
s7_g12,5,1,10,13,4216
s7_g34,5,3,12,12,3998
s7_g12,5,0,10,16,6592
s7_g34,5,0,12,15,9981
s7_g12,6,1,0,1,4724
s7_g34,6,3,20,23,3048
s7_g34,6,0,20,22,6966
s7_g12,6,0,0,4,16312
s7_g34,7,3,14,18,3191
s7_g12,7,0,9,14,6533
s7_g12,7,1,9,12,8648
s7_g34,7,0,14,17,13324
s7_g12,8,1,7,7,3797
s7_g12,8,0,7,11,9519
s7_g34,8,3,0,3,3983
s7_g34,8,0,0,2,5103
s7_g12,9,0,11,14,7590
s7_g34,9,3,15,19,2791
s7_g12,9,1,11,14,10039
s7_g34,9,0,15,19,9008
s7_g12,10,0,8,10,3536
s7_g12,10,1,8,10,4436
s7_g34,10,3,23,3,4026
s7_g12,11,0,9,13,3247
s7_g12,11,1,9,12,5114
s7_g34,10,0,23,23,10774
s7_g12,12,1,9,11,2472
s7_g12,12,0,9,13,2824
s7_g34,11,3,19,21,1672
s7_g34,11,0,19,20,9576
s7_g12,13,1,8,13,9873
s7_g12,13,0,8,12,10915
s7_g12,14,0,12,11,3128
s7_g34,12,0,23,23,3233
s7_g34,12,3,23,0,2869
s7_g12,14,1,12,15,6512
s7_g34,13,3,22,22,1695
s7_g12,15,0,10,8,1181
s7_g34,13,0,22,1,10198
s7_g12,15,1,10,12,9052
s7_g34,14,3,0,23,1201
s7_g34,14,0,0,0,4592
s7_g12,16,1,14,15,4808
s7_g12,16,0,14,11,9832
s7_g34,15,3,2,4,2440
s7_g12,17,1,11,14,3312
s7_g34,15,0,2,5,9542
s7_g12,17,0,11,14,7445
s7_g34,16,3,6,9,1981
s7_g12,18,1,0,0,3530
s7_g34,16,0,6,8,9151
s7_g12,18,0,0,23,9575
s7_g34,17,3,2,6,3366
s7_g12,19,1,8,11,4202
s7_g34,17,0,2,5,9518
s7_g12,19,0,8,10,2902
s7_g12,20,1,10,10,70
s7_g12,20,0,10,14,5048
s7_g34,18,3,6,9,1688
s7_g34,18,0,6,11,11999
s7_g34,19,3,5,12,2860
s7_g34,19,0,5,10,15650
s7_g34,20,3,18,23,4214
s7_g34,20,0,18,18,11432
s7_g24,1,3,17,17,3521
s7_g13,1,1,10,14,3768
s7_g13,1,0,10,11,6031
s7_g13,2,1,6,10,8326
s7_g13,2,0,6,11,36591
s7_g13,3,1,7,12,18079
s7_g13,3,0,7,12,19790
s7_g24,1,0,17,19,9081
s7_g24,2,0,19,22,3287
s7_g24,2,3,19,21,2267
s7_g13,4,1,6,7,1455
s7_g24,3,3,21,2,1323
s7_g24,3,0,21,23,2474
s7_g13,4,0,6,12,12895
s7_g13,5,1,7,9,1599
s7_g24,4,0,1,4,3629
s7_g24,4,3,1,3,3878
s7_g24,5,3,23,5,3642
s7_g13,5,0,7,10,13978
s7_g24,5,0,23,1,5068
s7_g13,6,0,6,12,3096
s7_g24,6,0,9,13,3711
s7_g24,6,3,9,11,2977
s7_g13,6,1,6,13,9177
s7_g24,7,0,1,7,1896
s7_g13,7,1,7,7,752
s7_g24,7,3,1,7,5012
s7_g13,7,0,7,8,10892
s7_g24,8,0,6,8,4816
s7_g24,8,3,6,12,3971
s7_g13,8,1,6,9,3167
s7_g24,9,3,5,9,1915
s7_g24,9,0,5,2,5277
s7_g13,8,0,6,16,19472
s7_g24,10,0,8,13,5231
s7_g24,10,3,8,13,3983
s7_g13,9,1,6,10,4799
s7_g13,9,0,6,17,7357
s7_g24,11,3,7,14,3004
s7_g24,11,0,7,8,4000
s7_g13,10,0,6,7,3343
s7_g13,10,1,6,14,16366
s7_g24,12,0,7,16,1512
s7_g13,11,0,0,5,12136
s7_g24,12,3,7,8,4940
s7_g13,11,1,0,6,19928
s7_g24,13,3,11,11,1190
s7_g24,13,0,11,8,3713
s7_g13,12,0,6,0,1568
s7_g13,12,1,6,9,3359
s7_g24,14,3,7,12,4203
s7_g24,14,0,7,18,14807
s7_g13,13,1,0,7,12584
s7_g13,13,0,0,7,14402
s7_g24,15,3,13,2,4527
s7_g24,15,0,13,16,4254
s7_g24,16,3,5,8,2072
s7_g24,16,0,5,16,3944
s7_g13,14,0,6,18,4656
s7_g24,17,3,13,2,3357
s7_g13,14,1,6,7,6281
s7_g24,17,0,13,1,2965
s7_g13,15,0,6,12,19054
s7_g13,15,1,6,13,20784
s7_g24,18,3,9,23,2007
s7_g24,18,0,9,18,3999
s7_g24,19,3,17,4,2745
s7_g24,19,0,17,6,2321
s7_g13,16,1,6,7,4010
s7_g13,16,0,6,14,11936
s7_g24,20,0,10,14,3759
s7_g24,20,3,10,23,4835
s7_g14,1,3,10,10,1035
s7_g13,17,0,6,20,4292
s7_g13,17,1,6,12,8048
s7_g13,18,1,6,14,5392
s7_g13,18,0,6,14,6903
s7_g13,19,0,20,22,3563
s7_g13,19,1,20,3,11575
s7_g13,20,1,18,0,3780
s7_g13,20,0,18,8,5311
s7_g14,1,0,10,11,4728
s7_g14,2,0,7,9,2072
s7_g14,2,3,7,8,3113
s7_g14,3,3,11,15,2272
s7_g14,3,0,11,17,13324
s7_g14,4,0,7,7,4449
s7_g14,4,3,7,13,4087
s7_g14,5,3,15,15,1891
s7_g23,1,1,6,8,6230
s7_g14,5,0,15,22,10840
s7_g14,6,0,0,2,3071
s7_g23,1,0,6,8,2879
s7_g14,6,3,0,7,4047
s7_g14,7,3,15,19,2271
s7_g23,2,0,9,12,4472
s7_g14,7,0,15,20,5125
s7_g14,8,0,6,6,1400
s7_g23,2,1,9,13,7894
s7_g14,8,3,6,11,3446
s7_g14,9,3,16,18,4731
s7_g14,9,0,16,19,4705
s7_g23,3,1,0,5,4417
s7_g23,3,0,0,5,8031
s7_g14,10,0,6,6,1600
s7_g14,10,3,6,9,3108
s7_g14,11,3,17,19,3696
s7_g14,11,0,17,18,2285
s7_g23,4,0,5,12,7725
s7_g14,12,3,5,6,3605
s7_g14,12,0,5,9,6224
s7_g23,4,1,5,10,13161
s7_g14,13,3,20,20,1774
s7_g14,13,0,20,3,7238
s7_g23,5,1,11,10,3951
s7_g23,5,0,11,17,8648
s7_g14,14,0,12,12,2960
s7_g14,14,3,12,7,4251
s7_g14,15,3,0,0,2048
s7_g23,6,0,8,16,6999
s7_g14,15,0,0,5,6820
s7_g14,16,0,8,10,1871
s7_g14,16,3,8,13,2865
s7_g14,17,3,1,5,1650
s7_g14,17,0,1,2,3215
s7_g23,6,1,8,8,5122
s7_g14,18,0,7,9,3192
s7_g14,18,3,7,8,3865
s7_g23,7,0,11,12,2521
s7_g14,19,3,1,1,4239
s7_g14,19,0,1,6,8787
s7_g23,7,1,11,20,9511
s7_g14,20,0,5,7,2096
s7_g14,20,3,5,10,1671
s7_g23,8,0,7,16,2305
s7_g23,8,1,7,17,21637
s7_g23,9,0,0,4,1903
s7_g23,9,1,0,23,5872
s7_g23,10,0,10,20,11264
s7_g23,10,1,10,11,7814
s7_g23,11,0,6,8,4861
s7_g23,11,1,6,21,10567
s7_g23,12,1,7,9,2342
s7_g23,12,0,7,6,6375
s7_g23,13,1,6,7,3014
s7_g23,13,0,6,11,4698
s7_g23,14,0,4,14,3160
s7_g23,14,1,4,6,13853
s7_g23,15,0,6,9,2978
s7_g23,15,1,6,5,4720
s7_g23,16,0,8,11,2110
s7_g23,16,1,8,8,6176
s7_g23,17,1,6,7,2711
s7_g23,17,0,6,8,2525
s7_g23,18,0,8,10,1152
s7_g23,18,1,8,13,12239
s7_g23,19,0,0,1,4233
s7_g23,19,1,0,6,23151
s7_g23,20,0,8,10,3688
s7_g23,20,1,8,10,4051
